PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
34.380001,57.830002,9.160000,9.950000,0.700000,90.190002,0.110000,0.770000,297.739990,68.480003,88953.109375,27.95,104.46,53.915001,PM10,5866
31.160000,55.180000,8.840000,10.980000,0.700000,86.650002,-0.250000,2.190000,297.950012,66.540001,89172.078125,27.95,104.62,52.590000,PM10,5867
28.139999,52.970001,8.660000,11.510000,0.700000,84.389999,-0.560000,2.870000,298.619995,63.250000,89730.273438,27.95,104.77,51.485001,PM10,5868
33.680000,52.639999,6.810000,11.570000,0.560000,84.889999,-1.440000,4.090000,297.089996,67.400002,88167.023438,27.95,105.38,51.320000,PM10,5872
35.560001,53.310001,6.250000,11.950000,0.540000,85.500000,-2.400000,4.050000,296.179993,70.540001,87255.421875,27.95,105.54,51.654999,PM10,5873
37.230000,54.570000,6.290000,13.140000,0.520000,86.750000,-2.140000,3.130000,295.299988,72.349998,86013.343750,27.95,105.69,52.787498,PM2.5,5874
36.669998,54.459999,6.380000,14.700000,0.520000,86.250000,-1.690000,3.020000,296.399994,69.610001,87517.117188,27.95,105.84,52.230000,PM10,5875
36.320000,54.599998,6.380000,15.370000,0.520000,85.760002,-1.810000,3.130000,297.299988,68.000000,89069.523438,27.95,106.0,52.299999,PM10,5876
35.230000,56.459999,6.400000,20.379999,0.560000,77.610001,-1.730000,3.100000,297.440002,69.000000,89803.203125,27.94,106.15,53.230000,PM10,5877
16.420000,31.340000,8.820000,2.270000,0.330000,62.310001,-3.030000,4.200000,282.739990,98.680000,66268.812500,27.99,100.16,31.340000,PM10,6000
18.600000,31.830000,9.280000,1.950000,0.320000,65.650002,-2.270000,3.590000,284.130005,96.169998,68373.867188,27.99,100.31,31.830000,PM10,6001
20.690001,31.760000,9.680000,1.810000,0.320000,70.480003,-1.620000,3.000000,284.809998,91.779999,68747.929688,28.0,100.47,31.760000,PM10,6002
25.020000,35.650002,9.490000,2.130000,0.340000,64.860001,-1.970000,3.760000,282.350006,99.699997,65804.468750,28.01,100.62,35.742859,PM2.5,6003
26.090000,35.439999,9.320000,2.340000,0.350000,65.699997,-1.610000,3.910000,282.600006,98.680000,66326.007812,28.01,100.77,37.271427,PM2.5,6004
25.030001,33.590000,9.460000,2.320000,0.360000,69.050003,-1.070000,2.950000,284.959991,92.949997,69297.476562,28.02,100.93,35.757145,PM2.5,6005
26.230000,35.419998,9.480000,2.640000,0.410000,65.809998,-1.590000,2.340000,284.799988,93.820000,69227.656250,28.02,101.08,37.471428,PM2.5,6006
28.910000,39.320000,9.850000,3.310000,0.510000,63.779999,-1.690000,1.500000,285.059998,94.169998,69959.617188,28.03,101.23,41.299999,PM2.5,6007
30.299999,41.799999,9.880000,3.440000,0.600000,63.099998,-1.740000,0.870000,287.779999,86.139999,73411.710938,28.03,101.39,43.285713,PM2.5,6008
30.809999,42.750000,8.980000,3.420000,0.630000,59.980000,-3.050000,1.350000,288.570007,82.370003,74119.226562,28.04,101.54,44.014286,PM2.5,6009
31.900000,43.990002,8.520000,3.740000,0.650000,59.349998,-3.300000,0.810000,286.609985,90.889999,72317.367188,28.04,101.69,45.571426,PM2.5,6010
32.180000,44.560001,8.590000,4.620000,0.680000,59.619999,-1.700000,0.300000,286.980011,91.570000,73293.796875,28.04,101.85,45.971428,PM2.5,6011
30.320000,45.570000,9.680000,7.810000,0.830000,56.500000,-0.400000,-0.010000,290.130005,80.139999,77404.703125,28.05,102.0,45.570000,PM10,6012
28.910000,45.110001,10.510000,9.140000,0.840000,57.720001,-0.630000,0.710000,292.369995,72.489998,80060.992188,28.05,102.16,45.110001,PM10,6013
31.299999,46.889999,11.040000,9.070000,0.760000,58.000000,-0.960000,2.480000,289.880005,80.290001,76459.453125,28.06,102.31,46.889999,PM10,6014
33.230000,48.490002,9.660000,7.420000,0.700000,56.700001,-1.460000,2.540000,286.619995,91.709999,72636.398438,28.06,102.46,48.490002,PM10,6015
35.000000,50.230000,9.200000,4.940000,0.660000,59.959999,-2.440000,3.150000,285.690002,93.300003,71603.953125,28.06,102.62,50.114998,PM10,6016
34.869999,51.590000,10.670000,5.530000,0.700000,63.009998,-2.050000,1.860000,286.920013,91.029999,73582.039062,28.06,102.77,50.794998,PM10,6017
36.880001,54.160000,12.300000,4.880000,0.680000,68.019997,-2.020000,1.040000,288.890015,84.459999,76279.273438,28.07,102.92,52.350002,PM2.5,6018
40.930000,58.180000,13.430000,4.740000,0.660000,73.620003,-2.580000,1.230000,288.130005,89.129997,75505.203125,28.07,103.08,57.412498,PM2.5,6019
43.580002,60.540001,14.000000,4.320000,0.630000,79.629997,-2.080000,0.450000,288.950012,88.379997,76826.953125,28.07,103.23,60.725002,PM2.5,6020
43.020000,60.049999,14.040000,4.230000,0.610000,83.949997,-0.890000,-0.050000,292.239990,77.330002,80958.296875,28.07,103.39,60.025002,PM2.5,6021
37.529999,61.389999,10.270000,11.400000,0.810000,88.580002,0.480000,0.340000,299.239990,66.959999,91565.406250,28.08,104.46,55.695000,PM10,6028
33.830002,58.680000,9.930000,12.990000,0.810000,85.839996,0.160000,1.130000,299.470001,65.309998,91711.546875,28.08,104.62,54.340000,PM10,6029
29.969999,55.869999,9.390000,12.900000,0.800000,84.550003,-0.300000,1.630000,300.119995,62.189999,92544.773438,28.08,104.77,52.934998,PM10,6030
30.709999,55.250000,9.100000,12.720000,0.730000,84.519997,-1.130000,2.080000,299.559998,62.709999,91567.492188,28.09,104.92,52.625000,PM10,6031
36.299999,56.779999,8.840000,12.320000,0.610000,84.290001,-1.430000,2.670000,297.329987,67.809998,88230.593750,28.09,105.08,53.389999,PM10,6032
35.209999,55.529999,8.700000,13.120000,0.590000,83.610001,-0.640000,3.130000,297.920013,65.510002,88793.117188,28.08,105.23,52.764999,PM10,6033
34.099998,53.230000,8.000000,12.960000,0.550000,84.610001,-1.200000,4.020000,299.609985,61.119999,91415.281250,28.08,105.38,51.614998,PM10,6034
37.080002,54.220001,7.160000,12.230000,0.510000,85.889999,-2.720000,4.160000,297.660004,65.830002,88716.093750,28.08,105.54,52.600002,PM2.5,6035
39.840000,56.009998,6.920000,12.550000,0.480000,87.839996,-2.630000,3.410000,295.920013,70.660004,86540.531250,28.08,105.69,56.049999,PM2.5,6036
39.070000,55.480000,6.990000,13.520000,0.480000,88.300003,-1.660000,2.740000,297.700012,67.300003,89383.203125,28.08,105.85,55.087502,PM2.5,6037
37.759998,55.110001,7.000000,14.330000,0.490000,86.419998,-1.460000,2.810000,299.000000,64.930000,91667.703125,28.08,106.0,53.449997,PM2.5,6038
36.490002,56.310001,6.940000,17.320000,0.530000,80.940002,-1.910000,3.190000,298.369995,67.300003,91084.460938,28.08,106.15,53.154999,PM10,6039
14.650000,31.070000,8.780000,2.410000,0.320000,63.009998,-2.960000,5.150000,282.420013,98.339996,65649.453125,28.12,100.15,31.070000,PM10,6172
17.120001,31.510000,9.130000,2.030000,0.300000,66.540001,-2.520000,4.640000,282.529999,97.849998,65973.328125,28.13,100.31,31.510000,PM10,6173
20.420000,32.410000,9.330000,1.950000,0.300000,68.110001,-0.920000,4.210000,281.980011,98.580002,65127.679688,28.14,100.46,32.410000,PM10,6174
24.150000,34.770000,9.440000,2.210000,0.310000,66.690002,-0.820000,4.180000,281.950012,99.059998,65058.359375,28.14,100.61,34.770000,PM10,6175
26.030001,34.959999,9.140000,2.540000,0.320000,65.730003,-1.720000,5.020000,282.690002,95.919998,65946.570312,28.15,100.77,37.185715,PM2.5,6176
25.590000,34.189999,9.050000,2.710000,0.340000,65.760002,-1.820000,3.750000,284.549988,92.790001,68653.898438,28.15,100.92,36.557144,PM2.5,6177
28.700001,38.230000,9.160000,3.190000,0.400000,61.849998,-1.850000,3.220000,282.720001,99.250000,66541.031250,28.16,101.07,41.000000,PM2.5,6178
31.900000,42.630001,9.580000,3.540000,0.490000,60.209999,-2.190000,2.990000,282.540009,99.839996,66555.476562,28.16,101.23,45.571426,PM2.5,6179
32.369999,43.970001,9.540000,3.290000,0.560000,61.240002,-2.280000,1.780000,286.250000,91.389999,71761.867188,28.17,101.38,46.242855,PM2.5,6180
32.320000,44.009998,8.650000,3.350000,0.600000,59.980000,-2.850000,1.720000,286.160004,89.660004,71117.976562,28.17,101.54,46.171429,PM2.5,6181
34.139999,46.360001,8.240000,4.140000,0.640000,57.220001,-2.840000,1.130000,284.559998,97.209999,69858.468750,28.18,101.69,48.771427,PM2.5,6182
33.130001,46.020000,8.230000,5.470000,0.690000,56.279999,-1.840000,0.610000,286.450012,92.349998,72530.882812,28.18,101.84,47.328571,PM2.5,6183
30.959999,45.169998,9.350000,7.020000,0.770000,59.080002,-1.260000,0.020000,290.019989,79.589996,76908.382812,28.18,102.0,45.169998,PM10,6184
30.889999,46.540001,10.210000,7.770000,0.800000,59.380001,-1.160000,0.670000,291.640015,74.430000,79093.023438,28.19,102.15,46.540001,PM10,6185
33.930000,49.090000,10.750000,6.530000,0.730000,59.150002,-1.160000,2.490000,289.040009,83.279999,75522.187500,28.19,102.31,49.090000,PM10,6186
35.529999,50.779999,10.120000,6.190000,0.710000,56.910000,-1.150000,1.820000,287.250000,90.370003,73846.000000,28.19,102.46,50.662498,PM2.5,6187
36.189999,51.680000,10.310000,4.830000,0.670000,60.980000,-2.060000,2.490000,287.359985,88.379997,73843.257812,28.2,102.61,51.487499,PM2.5,6188
37.639999,54.139999,11.710000,5.250000,0.690000,65.269997,-2.320000,2.450000,286.989990,90.080002,73684.039062,28.2,102.77,53.299999,PM2.5,6189
40.060001,56.980000,13.050000,4.960000,0.680000,69.849998,-2.030000,1.470000,288.200012,85.470001,75440.468750,28.2,102.92,56.325001,PM2.5,6190
43.180000,59.970001,13.840000,4.750000,0.660000,75.389999,-2.960000,1.730000,287.869995,88.459999,74818.593750,28.21,103.08,60.224998,PM2.5,6191
46.529999,62.910000,13.870000,4.230000,0.630000,79.120003,-2.920000,0.680000,286.970001,94.160004,73984.500000,28.21,103.23,64.412498,PM2.5,6192
45.419998,62.139999,13.890000,4.230000,0.610000,84.000000,-1.410000,-0.350000,290.179993,84.580002,78253.921875,28.21,103.38,63.024998,PM2.5,6193
45.040001,62.049999,13.790000,4.790000,0.620000,87.279999,-0.380000,-1.050000,294.019989,73.500000,83379.859375,28.21,103.54,62.550003,PM2.5,6194
39.740002,63.090000,10.730000,11.930000,0.890000,85.860001,0.440000,0.140000,300.359985,64.709999,93355.937500,28.22,104.46,56.544998,PM10,6200
36.930000,62.029999,10.590000,14.100000,0.910000,83.669998,0.040000,0.710000,300.459991,64.709999,93614.562500,28.22,104.62,56.014999,PM10,6201
33.570000,60.279999,10.170000,14.180000,0.880000,83.260002,-0.530000,1.390000,300.089996,65.019997,93137.937500,28.22,104.77,55.139999,PM10,6202
33.849998,59.669998,10.010000,14.020000,0.790000,84.480003,-1.010000,1.780000,299.190002,66.720001,91532.203125,28.22,104.92,54.834999,PM10,6203
37.459999,59.070000,9.730000,13.380000,0.640000,86.519997,-1.010000,1.780000,298.510010,67.070000,89930.382812,28.22,105.08,54.535000,PM10,6204
34.919998,56.000000,9.570000,14.320000,0.600000,85.239998,-0.490000,1.780000,300.670013,59.970001,92432.320312,28.22,105.23,53.000000,PM10,6205
34.340000,53.950001,8.980000,14.060000,0.540000,85.320000,-0.920000,3.060000,301.579987,57.169998,94017.851562,28.22,105.39,51.974998,PM10,6206
37.529999,54.580002,7.930000,12.620000,0.490000,86.800003,-2.430000,3.280000,299.299988,61.020000,90311.632812,28.22,105.54,53.162498,PM2.5,6207
41.430000,57.349998,7.490000,12.390000,0.460000,88.669998,-3.040000,3.580000,296.609985,68.949997,87260.750000,28.22,105.69,58.037498,PM2.5,6208
41.509998,57.599998,7.450000,12.790000,0.460000,88.470001,-2.270000,2.900000,297.029999,70.349998,88931.062500,28.22,105.85,58.137497,PM2.5,6209
8.290000,23.990000,7.230000,4.740000,0.290000,58.200001,0.600000,3.670000,284.899994,92.949997,68489.921875,28.23,99.38,23.990000,PM10,6341
15.430000,31.049999,8.980000,2.130000,0.290000,67.480003,-2.070000,5.670000,280.769989,98.019997,62991.621094,28.27,100.3,31.049999,PM10,6347
19.780001,32.939999,9.120000,2.080000,0.280000,66.919998,-0.480000,5.740000,279.730011,100.000000,61777.199219,28.27,100.45,32.939999,PM10,6348
22.620001,32.950001,9.340000,2.040000,0.280000,69.300003,-0.440000,4.350000,283.119995,91.059998,65654.718750,28.28,100.61,32.950001,PM10,6349
26.000000,34.270000,9.260000,2.240000,0.290000,68.839996,-1.750000,5.070000,283.320007,92.480003,66289.273438,28.28,100.76,37.142857,PM2.5,6350
26.570000,34.830002,9.290000,2.600000,0.320000,67.599998,-1.580000,4.090000,283.070007,95.150002,66477.453125,28.29,100.92,37.957142,PM2.5,6351
30.860001,40.540001,9.510000,3.220000,0.390000,60.900002,-1.400000,4.210000,281.429993,99.760002,64562.531250,28.29,101.07,44.085716,PM2.5,6352
33.709999,44.459999,9.840000,3.490000,0.470000,60.180000,-2.780000,3.500000,282.029999,99.980003,65745.773438,28.3,101.22,48.157143,PM2.5,6353
33.419998,44.680000,9.360000,3.290000,0.540000,60.180000,-2.850000,2.460000,284.910004,93.720001,69897.867188,28.3,101.38,47.742855,PM2.5,6354
34.590000,46.320000,8.480000,3.800000,0.590000,57.509998,-2.150000,2.180000,283.570007,97.199997,67942.023438,28.31,101.53,49.414288,PM2.5,6355
35.889999,48.590000,8.280000,5.380000,0.650000,54.580002,-2.100000,2.010000,283.480011,99.290001,68342.226562,28.31,101.69,51.112499,PM2.5,6356
35.090000,48.270000,8.280000,6.040000,0.690000,54.930000,-1.630000,1.620000,285.470001,94.930000,71174.421875,28.32,101.84,50.112499,PM2.5,6357
33.669998,47.790001,9.650000,6.920000,0.740000,59.529999,-1.240000,0.990000,287.619995,88.269997,73942.546875,28.32,101.99,48.099998,PM2.5,6358
33.320000,48.770000,10.700000,7.560000,0.780000,60.529999,-1.370000,0.620000,290.500000,77.930000,77813.093750,28.32,102.15,48.770000,PM10,6359
35.740002,50.779999,11.420000,6.370000,0.730000,60.709999,-1.840000,1.160000,289.489990,81.470001,76542.328125,28.33,102.3,50.925003,PM2.5,6360
36.959999,52.320000,11.000000,6.400000,0.720000,59.490002,-1.600000,0.910000,288.059998,88.239998,75453.429688,28.33,102.46,52.449997,PM2.5,6361
36.570000,52.330002,11.390000,5.250000,0.690000,64.080002,-1.920000,1.650000,288.720001,82.739998,75767.031250,28.33,102.61,51.962502,PM2.5,6362
40.240002,56.000000,12.460000,4.670000,0.670000,69.129997,-2.270000,1.860000,287.450012,87.680000,74335.820312,28.34,102.76,56.550003,PM2.5,6363
42.459999,58.840000,13.410000,4.780000,0.670000,72.110001,-1.930000,1.090000,288.329987,84.139999,75750.781250,28.34,102.92,59.324997,PM2.5,6364
44.110001,60.900002,13.990000,4.820000,0.660000,76.709999,-3.180000,1.930000,288.359985,84.820000,75133.601562,28.34,103.07,61.387501,PM2.5,6365
49.180000,65.709999,13.900000,4.570000,0.640000,79.230003,-3.100000,1.400000,285.730011,98.000000,72418.359375,28.34,103.23,67.724998,PM2.5,6366
47.259998,64.459999,14.010000,4.730000,0.630000,85.480003,-1.210000,0.100000,289.079987,89.309998,77135.867188,28.35,103.38,65.324997,PM2.5,6367
46.040001,63.459999,13.960000,5.460000,0.650000,88.570000,-0.310000,-0.770000,293.839996,73.900002,83234.031250,28.35,103.54,63.800003,PM2.5,6368
45.369999,63.020000,13.230000,5.940000,0.670000,88.370003,-0.230000,-0.590000,295.940002,69.279999,86157.593750,28.35,103.69,62.962498,PM2.5,6369
45.200001,63.139999,12.330000,6.280000,0.690000,89.080002,-0.780000,0.540000,296.829987,68.919998,87900.648438,28.35,103.84,62.750000,PM2.5,6370
42.380001,63.540001,11.220000,10.310000,0.880000,88.230003,0.410000,-0.400000,300.320007,62.799999,92620.312500,28.35,104.31,59.225002,PM2.5,6373
40.720001,63.970001,11.120000,12.590000,0.960000,85.040001,0.080000,-0.000000,300.799988,63.000000,93772.851562,28.36,104.46,57.150002,PM2.5,6374
39.180000,64.820000,11.340000,16.070000,1.000000,81.580002,-0.180000,0.530000,300.600006,65.059998,93989.718750,28.36,104.61,57.410000,PM10,6375
35.270000,63.160000,10.660000,15.700000,0.960000,81.019997,-0.130000,1.420000,300.670013,65.180000,94220.976562,28.36,104.77,56.580002,PM10,6376
33.500000,60.750000,10.440000,15.220000,0.840000,83.250000,-0.270000,1.820000,300.809998,63.970001,93878.656250,28.36,104.92,55.375000,PM10,6377
34.950001,58.930000,9.970000,14.410000,0.690000,85.040001,-0.380000,1.620000,301.010010,62.169998,93662.726562,28.36,105.08,54.465000,PM10,6378
34.730000,57.110001,9.530000,14.290000,0.610000,85.269997,-0.410000,1.180000,301.899994,58.939999,94804.578125,28.36,105.23,53.555000,PM10,6379
35.730000,56.430000,9.110000,14.000000,0.540000,85.540001,-0.850000,1.930000,302.209991,57.599998,95357.828125,28.36,105.39,53.215000,PM10,6380
37.470001,54.910000,8.130000,12.400000,0.470000,87.629997,-1.570000,2.090000,301.309998,58.529999,93450.843750,28.36,105.54,53.087502,PM2.5,6381
9.350000,24.820000,7.100000,4.240000,0.280000,57.759998,0.300000,5.510000,282.470001,97.790001,65191.851562,28.36,99.37,24.820000,PM10,6522
13.610000,30.240000,8.600000,2.590000,0.290000,64.750000,-1.600000,4.980000,281.769989,96.370003,64547.628906,28.39,100.14,30.240000,PM10,6527
16.840000,31.219999,8.770000,1.950000,0.270000,67.360001,-0.220000,5.800000,280.130005,97.680000,61808.511719,28.4,100.29,31.219999,PM10,6528
20.040001,31.920000,8.890000,1.820000,0.260000,67.510002,-0.390000,5.690000,281.119995,92.370003,62670.718750,28.41,100.45,31.920000,PM10,6529
23.070000,32.040001,9.480000,1.710000,0.260000,72.260002,-1.190000,4.370000,284.450012,85.529999,66774.617188,28.41,100.6,32.957142,PM2.5,6530
26.230000,34.279999,9.350000,2.000000,0.280000,68.989998,-1.730000,4.900000,283.279999,91.529999,66046.843750,28.42,100.76,37.471428,PM2.5,6531
27.379999,35.209999,9.540000,2.140000,0.300000,69.910004,-1.000000,4.280000,282.130005,96.089996,65063.601562,28.42,100.91,39.114285,PM2.5,6532
31.129999,40.490002,10.130000,2.550000,0.360000,64.400002,-1.280000,4.630000,282.220001,96.000000,65189.390625,28.43,101.06,44.471428,PM2.5,6533
32.830002,42.639999,10.670000,2.600000,0.420000,66.230003,-3.160000,3.860000,283.160004,95.269997,66929.593750,28.43,101.22,46.900002,PM2.5,6534
34.070000,44.240002,9.990000,2.820000,0.480000,62.810001,-2.940000,3.180000,282.709991,96.239998,66611.218750,28.44,101.37,48.671429,PM2.5,6535
36.330002,47.689999,9.260000,3.680000,0.540000,57.200001,-1.720000,2.680000,281.690002,100.000000,65358.378906,28.44,101.53,51.662502,PM2.5,6536
35.830002,48.230000,9.200000,4.620000,0.590000,56.799999,-1.390000,1.690000,284.600006,94.410004,69701.640625,28.45,101.68,51.037502,PM2.5,6537
35.259998,48.430000,9.190000,5.120000,0.620000,57.910000,-1.180000,1.960000,286.880005,88.940002,72623.476562,28.45,101.83,50.324997,PM2.5,6538
35.470001,49.900002,10.660000,6.280000,0.680000,60.040001,-1.210000,1.840000,287.380005,87.059998,73385.140625,28.45,101.99,50.587502,PM2.5,6539
35.869999,51.270000,12.040000,6.740000,0.720000,62.830002,-1.310000,1.530000,288.640015,82.709999,75185.179688,28.46,102.14,51.087498,PM2.5,6540
39.410000,54.240002,12.730000,5.520000,0.680000,64.120003,-1.280000,1.340000,287.160004,89.660004,73613.656250,28.46,102.3,55.512501,PM2.5,6541
39.270000,54.900002,12.840000,5.870000,0.690000,64.480003,-0.800000,1.280000,287.399994,90.199997,74492.343750,28.47,102.45,55.337502,PM2.5,6542
37.700001,54.410000,13.190000,5.760000,0.690000,68.099998,-1.570000,2.080000,288.230011,83.900002,75199.968750,28.47,102.61,53.375000,PM2.5,6543
42.630001,58.389999,13.490000,4.520000,0.630000,72.360001,-2.370000,2.280000,285.890015,92.410004,72229.812500,28.47,102.76,59.537502,PM2.5,6544
44.279999,60.520000,13.790000,4.530000,0.630000,74.110001,-1.860000,1.040000,287.200012,88.029999,74334.390625,28.47,102.92,61.599998,PM2.5,6545
46.049999,63.049999,14.100000,4.730000,0.640000,77.769997,-2.910000,1.780000,287.480011,87.290001,74146.710938,28.48,103.07,63.812500,PM2.5,6546
50.900002,67.870003,13.820000,4.830000,0.640000,79.410004,-2.840000,2.050000,285.140015,98.660004,71562.820312,28.48,103.22,69.875000,PM2.5,6547
48.630001,66.449997,13.920000,5.010000,0.640000,86.629997,-0.810000,0.320000,289.480011,89.239998,78067.101562,28.48,103.38,67.037498,PM2.5,6548
46.770000,64.580002,13.810000,5.750000,0.660000,90.250000,-0.050000,-0.750000,294.709991,71.779999,84719.796875,28.48,103.53,64.712502,PM2.5,6549
46.590000,64.739998,13.130000,6.360000,0.690000,89.970001,-0.240000,-0.340000,295.880005,70.180000,86291.640625,28.49,103.69,64.487503,PM2.5,6550
42.459999,63.680000,11.380000,11.070000,0.900000,87.940002,0.260000,0.010000,300.739990,61.770000,93287.460938,28.49,104.3,59.324997,PM2.5,6554
41.189999,64.029999,11.420000,13.430000,0.970000,84.940002,0.010000,0.050000,301.339996,61.500000,94407.406250,28.49,104.46,57.737499,PM2.5,6555
40.119999,65.459999,11.940000,17.389999,1.020000,80.349998,-0.190000,0.440000,301.040009,63.709999,94383.953125,28.49,104.61,57.730000,PM10,6556
36.439999,64.070000,11.040000,17.160000,0.990000,79.180000,0.030000,1.120000,301.690002,62.959999,95598.687500,28.49,104.77,57.035000,PM10,6557
33.590000,61.750000,10.800000,16.879999,0.880000,80.900002,-0.120000,1.530000,302.329987,61.369999,96346.968750,28.49,104.92,55.875000,PM10,6558
34.380001,60.619999,10.270000,16.059999,0.740000,83.099998,-0.480000,1.710000,301.899994,61.770000,95457.867188,28.49,105.08,55.309998,PM10,6559
