PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.490000,0.570000,0.110000,0.460000,0.120000,75.139999,7.910000,3.460000,263.329987,48.250000,58348.171875,33.03,97.45,3.000000,CO,14797
0.430000,0.480000,0.070000,0.460000,0.120000,76.760002,7.940000,2.130000,260.730011,55.660000,57343.609375,33.11,99.07,3.000000,CO,14807
0.410000,0.460000,0.070000,0.400000,0.120000,77.099998,8.630000,2.250000,261.850006,50.590000,58123.199219,33.12,99.23,3.000000,CO,14808
0.410000,0.450000,0.060000,0.370000,0.120000,77.190002,8.450000,2.030000,262.399994,48.360001,58585.550781,33.13,99.39,3.000000,CO,14809
0.410000,0.460000,0.060000,0.400000,0.120000,77.080002,8.070000,2.170000,262.059998,48.660000,58383.269531,33.13,99.55,3.000000,CO,14810
0.420000,0.460000,0.070000,0.400000,0.120000,76.940002,7.860000,2.320000,262.149994,47.849998,58460.929688,33.14,99.72,3.000000,CO,14811
0.430000,0.480000,0.070000,0.390000,0.120000,76.720001,7.520000,2.640000,262.649994,46.259998,58968.261719,33.15,99.88,3.000000,CO,14812
0.450000,0.500000,0.070000,0.390000,0.120000,76.510002,7.450000,3.060000,263.049988,46.259998,59541.148438,33.15,100.04,3.000000,CO,14813
0.460000,0.520000,0.080000,0.410000,0.120000,76.279999,8.090000,3.190000,263.029999,48.970001,59799.890625,33.16,100.2,3.000000,CO,14814
0.470000,0.520000,0.080000,0.440000,0.120000,76.230003,9.270000,3.300000,263.940002,46.700001,60458.480469,33.17,100.37,3.000000,CO,14815
0.480000,0.540000,0.080000,0.530000,0.120000,75.519997,8.180000,1.880000,264.890015,45.389999,61545.800781,33.17,100.53,3.000000,CO,14816
0.500000,0.560000,0.090000,0.620000,0.120000,74.989998,5.360000,0.590000,264.170013,49.330002,61491.460938,33.18,100.69,3.000000,CO,14817
0.500000,0.570000,0.100000,0.520000,0.120000,75.500000,5.060000,1.480000,262.440002,54.650002,59907.199219,33.18,100.85,3.000000,CO,14818
0.490000,0.550000,0.090000,0.470000,0.120000,74.769997,7.200000,2.000000,261.100006,58.150002,58541.570312,33.19,101.02,3.000000,CO,14819
0.650000,0.720000,0.130000,0.650000,0.120000,73.070000,5.660000,2.750000,265.809998,44.450001,62750.570312,33.21,101.67,3.000000,CO,14823
0.140000,0.170000,0.020000,0.200000,0.110000,71.489998,8.380000,2.150000,257.589996,50.639999,52753.710938,32.75,92.27,2.750000,CO,15023
0.140000,0.170000,0.020000,0.160000,0.110000,73.169998,9.090000,2.520000,258.100006,46.410000,52880.820312,32.78,92.59,2.750000,CO,15025
0.140000,0.170000,0.020000,0.140000,0.110000,73.410004,9.900000,2.850000,257.609985,47.380001,52508.539062,32.8,92.75,2.750000,CO,15026
0.150000,0.170000,0.020000,0.140000,0.110000,72.760002,10.480000,3.100000,258.570007,44.250000,53183.179688,32.81,92.91,2.750000,CO,15027
0.150000,0.180000,0.020000,0.130000,0.110000,73.059998,9.890000,2.820000,260.540009,38.299999,54581.929688,32.83,93.07,2.750000,CO,15028
0.160000,0.190000,0.020000,0.130000,0.110000,72.370003,9.200000,2.720000,261.690002,35.299999,55441.378906,32.84,93.23,2.750000,CO,15029
0.170000,0.200000,0.030000,0.130000,0.110000,72.230003,9.080000,2.260000,262.410004,34.020000,56006.031250,32.86,93.39,2.750000,CO,15030
0.180000,0.210000,0.030000,0.130000,0.110000,71.900002,8.960000,1.990000,263.019989,33.360001,56528.109375,32.87,93.56,2.750000,CO,15031
0.180000,0.220000,0.030000,0.130000,0.110000,71.389999,8.750000,2.130000,263.290009,32.810001,56789.031250,32.89,93.72,2.750000,CO,15032
0.190000,0.230000,0.030000,0.130000,0.110000,70.690002,8.360000,2.280000,263.029999,33.560001,56676.890625,32.9,93.88,2.750000,CO,15033
0.200000,0.240000,0.030000,0.140000,0.110000,72.790001,7.840000,2.520000,262.489990,35.340000,56363.851562,32.91,94.04,2.750000,CO,15034
0.210000,0.240000,0.030000,0.140000,0.110000,73.900002,7.590000,3.020000,261.649994,38.959999,55867.261719,32.93,94.2,2.750000,CO,15035
0.200000,0.240000,0.030000,0.140000,0.110000,75.139999,7.710000,3.360000,260.839996,42.939999,55342.320312,32.94,94.36,2.750000,CO,15036
0.200000,0.240000,0.030000,0.140000,0.110000,76.019997,7.470000,3.520000,260.929993,44.610001,55578.570312,32.95,94.52,2.750000,CO,15037
0.200000,0.230000,0.020000,0.140000,0.110000,76.559998,7.350000,3.710000,260.850006,47.349998,55739.500000,32.97,94.68,2.750000,CO,15038
0.200000,0.230000,0.020000,0.130000,0.110000,77.010002,8.020000,3.410000,261.459991,46.709999,56275.800781,32.98,94.85,2.750000,CO,15039
0.200000,0.240000,0.020000,0.140000,0.110000,77.169998,7.970000,2.800000,263.230011,42.320000,57726.421875,32.99,95.01,2.750000,CO,15040
0.210000,0.240000,0.020000,0.140000,0.110000,75.779999,7.230000,2.330000,263.320007,42.270000,57919.519531,33.01,95.17,2.750000,CO,15041
0.210000,0.250000,0.020000,0.160000,0.110000,73.860001,6.980000,2.380000,262.309998,45.209999,57287.410156,33.02,95.33,2.750000,CO,15042
0.220000,0.260000,0.020000,0.170000,0.110000,73.070000,7.040000,3.060000,261.790009,47.830002,57075.031250,33.03,95.49,2.750000,CO,15043
0.220000,0.260000,0.020000,0.170000,0.110000,73.989998,7.290000,3.360000,261.660004,48.980000,57030.910156,33.04,95.65,2.750000,CO,15044
0.230000,0.270000,0.030000,0.170000,0.120000,74.480003,7.850000,2.680000,261.500000,49.220001,56856.050781,33.06,95.82,3.000000,CO,15045
0.240000,0.280000,0.030000,0.170000,0.120000,74.730003,8.640000,2.140000,261.290009,48.919998,56526.289062,33.07,95.98,3.000000,CO,15046
0.260000,0.300000,0.030000,0.170000,0.120000,73.610001,8.960000,2.410000,262.140015,45.720001,57096.359375,33.08,96.14,3.000000,CO,15047
0.290000,0.340000,0.040000,0.200000,0.120000,72.470001,8.400000,3.170000,263.239990,42.970001,57981.441406,33.09,96.3,3.000000,CO,15048
0.320000,0.380000,0.050000,0.230000,0.120000,71.330002,7.650000,3.680000,263.750000,42.310001,58446.789062,33.1,96.46,3.000000,CO,15049
0.350000,0.410000,0.060000,0.280000,0.120000,70.750000,7.980000,3.640000,263.079987,44.169998,57952.261719,33.11,96.62,3.000000,CO,15050
0.350000,0.410000,0.060000,0.270000,0.120000,71.459999,9.640000,3.310000,262.760010,42.759998,57471.851562,33.12,96.79,3.000000,CO,15051
0.370000,0.430000,0.070000,0.300000,0.120000,71.930000,9.550000,3.020000,265.399994,35.060001,59387.960938,33.13,96.95,3.000000,CO,15052
0.460000,0.540000,0.100000,0.480000,0.120000,73.139999,7.110000,2.870000,266.630005,34.610001,60745.339844,33.14,97.11,3.000000,CO,15053
0.490000,0.570000,0.110000,0.560000,0.120000,74.650002,6.630000,3.440000,264.500000,42.290001,59270.671875,33.15,97.27,3.000000,CO,15054
0.480000,0.560000,0.110000,0.550000,0.120000,75.080002,8.480000,4.420000,263.779999,45.450001,58776.789062,33.16,97.43,3.000000,CO,15055
0.420000,0.460000,0.080000,0.450000,0.120000,76.419998,7.820000,2.330000,260.420013,53.840000,56880.601562,33.24,98.9,3.000000,CO,15064
0.400000,0.440000,0.070000,0.390000,0.120000,77.019997,8.720000,1.830000,260.850006,50.939999,57130.078125,33.25,99.06,3.000000,CO,15065
0.380000,0.430000,0.060000,0.350000,0.120000,77.480003,9.310000,1.510000,261.790009,47.090000,57837.988281,33.26,99.22,3.000000,CO,15066
0.370000,0.420000,0.060000,0.340000,0.120000,77.510002,8.920000,1.810000,262.980011,43.700001,58883.539062,33.26,99.38,3.000000,CO,15067
0.370000,0.420000,0.060000,0.360000,0.120000,77.389999,8.200000,2.170000,263.070007,43.410000,59083.468750,33.27,99.55,3.000000,CO,15068
0.380000,0.420000,0.060000,0.370000,0.120000,77.379997,7.970000,2.200000,262.799988,43.520000,58902.980469,33.28,99.71,3.000000,CO,15069
0.380000,0.420000,0.060000,0.350000,0.120000,77.330002,8.020000,2.350000,262.720001,43.310001,58834.199219,33.28,99.87,3.000000,CO,15070
0.390000,0.440000,0.060000,0.350000,0.120000,77.230003,8.050000,2.810000,263.010010,42.169998,59107.609375,33.29,100.03,3.000000,CO,15071
0.400000,0.450000,0.070000,0.380000,0.120000,77.050003,8.320000,3.100000,263.269989,42.770000,59505.500000,33.3,100.2,3.000000,CO,15072
0.410000,0.460000,0.070000,0.420000,0.120000,76.750000,8.770000,2.660000,263.589996,43.200001,59905.718750,33.3,100.36,3.000000,CO,15073
0.430000,0.480000,0.070000,0.510000,0.120000,76.089996,7.550000,1.530000,263.619995,45.570000,60437.128906,33.31,100.52,3.000000,CO,15074
0.450000,0.500000,0.080000,0.620000,0.120000,75.839996,5.780000,1.540000,262.690002,51.400002,60088.628906,33.31,100.68,3.000000,CO,15075
0.460000,0.520000,0.090000,0.570000,0.120000,75.849998,6.020000,2.680000,261.839996,54.709999,59296.980469,33.32,100.85,3.000000,CO,15076
0.460000,0.510000,0.090000,0.530000,0.120000,75.480003,7.440000,3.160000,261.920013,54.400002,59174.390625,33.33,101.01,3.000000,CO,15077
0.440000,0.490000,0.080000,0.520000,0.120000,75.550003,9.330000,2.470000,262.570007,50.650002,59363.839844,33.33,101.17,3.000000,CO,15078
0.440000,0.490000,0.080000,0.530000,0.120000,75.400002,10.430000,1.350000,264.709991,42.889999,60780.929688,33.33,101.33,3.000000,CO,15079
0.460000,0.510000,0.090000,0.580000,0.120000,74.489998,8.400000,1.150000,266.559998,39.599998,62751.019531,33.34,101.5,3.000000,CO,15080
0.140000,0.160000,0.020000,0.210000,0.110000,73.980003,7.870000,1.760000,257.890015,48.330002,52958.429688,32.87,92.09,2.750000,CO,15281
0.140000,0.160000,0.020000,0.180000,0.110000,74.629997,9.000000,2.010000,258.079987,46.270000,52978.539062,32.88,92.25,2.750000,CO,15282
0.140000,0.160000,0.020000,0.160000,0.110000,75.480003,9.560000,2.200000,258.579987,43.590000,53245.691406,32.9,92.41,2.750000,CO,15283
0.140000,0.160000,0.020000,0.140000,0.110000,75.790001,9.480000,2.850000,258.869995,41.650002,53399.000000,32.91,92.57,2.750000,CO,15284
0.140000,0.160000,0.020000,0.130000,0.110000,76.029999,9.610000,3.060000,259.279999,39.720001,53634.230469,32.93,92.73,2.750000,CO,15285
0.140000,0.160000,0.020000,0.120000,0.110000,74.800003,9.910000,2.660000,260.309998,36.820000,54337.101562,32.95,92.89,2.750000,CO,15286
0.150000,0.170000,0.020000,0.120000,0.110000,74.160004,9.630000,2.050000,261.970001,32.750000,55579.511719,32.96,93.05,2.750000,CO,15287
0.160000,0.180000,0.030000,0.120000,0.110000,73.360001,8.870000,2.000000,263.179993,30.320000,56562.421875,32.98,93.22,2.750000,CO,15288
0.160000,0.200000,0.030000,0.120000,0.110000,72.849998,8.700000,1.900000,262.920013,30.870001,56435.410156,32.99,93.38,2.750000,CO,15289
0.170000,0.200000,0.030000,0.120000,0.110000,72.540001,9.090000,1.750000,262.559998,31.930000,56184.859375,33.01,93.54,2.750000,CO,15290
0.180000,0.210000,0.030000,0.120000,0.110000,71.839996,9.080000,1.820000,262.709991,31.980000,56353.339844,33.02,93.7,2.750000,CO,15291
0.180000,0.220000,0.030000,0.120000,0.110000,70.889999,8.660000,2.030000,262.459991,32.970001,56250.800781,33.04,93.86,2.750000,CO,15292
0.190000,0.230000,0.030000,0.130000,0.110000,71.330002,8.130000,2.300000,262.190002,33.930000,56127.519531,33.05,94.02,2.750000,CO,15293
0.200000,0.230000,0.030000,0.130000,0.110000,72.610001,7.610000,2.850000,262.149994,35.849998,56298.218750,33.06,94.18,2.750000,CO,15294
0.200000,0.230000,0.030000,0.130000,0.110000,74.620003,7.520000,3.280000,262.260010,37.660000,56496.769531,33.08,94.35,2.750000,CO,15295
0.200000,0.230000,0.030000,0.130000,0.120000,75.680000,7.370000,3.260000,262.500000,38.119999,56761.371094,33.09,94.51,3.000000,CO,15296
0.200000,0.230000,0.030000,0.120000,0.120000,76.279999,7.350000,3.160000,261.950012,40.650002,56463.519531,33.1,94.67,3.000000,CO,15297
0.190000,0.230000,0.030000,0.120000,0.120000,75.769997,8.020000,2.550000,261.690002,41.799999,56270.789062,33.12,94.83,3.000000,CO,15298
0.190000,0.230000,0.020000,0.120000,0.120000,76.300003,7.930000,2.100000,262.829987,39.439999,57235.941406,33.13,94.99,3.000000,CO,15299
0.200000,0.230000,0.020000,0.120000,0.120000,76.320000,7.300000,2.180000,262.380005,41.509998,57061.410156,33.14,95.15,3.000000,CO,15300
0.200000,0.230000,0.020000,0.120000,0.120000,75.379997,7.850000,2.130000,260.440002,46.610001,55527.910156,33.15,95.32,3.000000,CO,15301
0.200000,0.240000,0.020000,0.120000,0.120000,74.830002,8.250000,2.440000,260.130005,47.369999,55272.531250,33.17,95.48,3.000000,CO,15302
0.210000,0.240000,0.020000,0.130000,0.120000,74.389999,7.600000,3.020000,260.549988,47.349998,55781.898438,33.18,95.64,3.000000,CO,15303
0.210000,0.250000,0.020000,0.130000,0.120000,74.370003,7.720000,3.170000,260.200012,49.500000,55628.468750,33.19,95.8,3.000000,CO,15304
0.220000,0.250000,0.030000,0.130000,0.120000,73.440002,8.910000,3.220000,260.149994,48.970001,55480.539062,33.2,95.96,3.000000,CO,15305
0.230000,0.270000,0.030000,0.130000,0.120000,73.160004,9.770000,2.870000,260.899994,45.290001,55856.531250,33.21,96.13,3.000000,CO,15306
0.260000,0.300000,0.040000,0.160000,0.120000,72.110001,9.160000,2.950000,262.640015,40.299999,57180.261719,33.23,96.29,3.000000,CO,15307
0.290000,0.340000,0.050000,0.200000,0.120000,71.320000,7.760000,3.680000,263.809998,38.790001,58328.960938,33.24,96.45,3.000000,CO,15308
0.320000,0.370000,0.050000,0.240000,0.120000,72.790001,7.900000,4.330000,263.040009,42.070000,57886.148438,33.25,96.61,3.000000,CO,15309
0.320000,0.370000,0.050000,0.250000,0.120000,73.989998,9.350000,4.100000,263.410004,39.730000,58009.890625,33.26,96.77,3.000000,CO,15310
0.330000,0.390000,0.060000,0.280000,0.120000,74.290001,9.230000,2.810000,265.440002,33.889999,59484.378906,33.27,96.94,3.000000,CO,15311
0.410000,0.470000,0.080000,0.410000,0.120000,74.099998,7.820000,2.580000,265.450012,34.619999,59701.339844,33.28,97.1,3.000000,CO,15312
0.450000,0.520000,0.090000,0.490000,0.120000,74.349998,7.820000,3.500000,263.859985,39.990002,58601.769531,33.29,97.26,3.000000,CO,15313
0.460000,0.530000,0.100000,0.520000,0.120000,74.650002,8.700000,3.440000,264.440002,40.560001,59304.878906,33.3,97.42,3.000000,CO,15314
0.450000,0.520000,0.090000,0.490000,0.120000,74.750000,8.770000,2.790000,265.420013,39.630001,60438.601562,33.31,97.59,3.000000,CO,15315
0.410000,0.460000,0.070000,0.390000,0.120000,76.500000,8.020000,3.040000,260.880005,50.459999,57416.019531,33.38,98.89,3.000000,CO,15323
0.380000,0.420000,0.070000,0.340000,0.120000,77.160004,8.590000,2.390000,260.269989,50.389999,56716.039062,33.38,99.05,3.000000,CO,15324
0.360000,0.400000,0.060000,0.310000,0.120000,77.629997,9.720000,1.720000,260.790009,46.630001,56850.351562,33.39,99.21,3.000000,CO,15325
0.350000,0.390000,0.060000,0.310000,0.120000,77.680000,9.570000,1.570000,262.880005,40.270000,58487.859375,33.4,99.37,3.000000,CO,15326
0.350000,0.390000,0.060000,0.340000,0.120000,77.459999,8.390000,1.860000,263.660004,38.910000,59369.980469,33.41,99.54,3.000000,CO,15327
0.350000,0.390000,0.060000,0.350000,0.120000,77.400002,7.940000,2.160000,263.239990,40.500000,59264.910156,33.41,99.7,3.000000,CO,15328
0.350000,0.390000,0.050000,0.330000,0.120000,77.489998,8.240000,2.480000,263.019989,40.779999,59094.230469,33.42,99.86,3.000000,CO,15329
0.350000,0.390000,0.060000,0.340000,0.120000,77.500000,8.390000,2.820000,263.470001,39.250000,59419.460938,33.43,100.03,3.000000,CO,15330
0.360000,0.410000,0.060000,0.380000,0.120000,77.300003,8.310000,3.100000,263.579987,39.720001,59602.921875,33.43,100.19,3.000000,CO,15331
0.370000,0.420000,0.060000,0.430000,0.120000,77.019997,8.510000,2.740000,262.920013,42.669998,59147.789062,33.44,100.35,3.000000,CO,15332
0.390000,0.430000,0.070000,0.500000,0.120000,76.599998,7.930000,2.200000,262.420013,46.040001,59108.078125,33.44,100.51,3.000000,CO,15333
0.410000,0.460000,0.080000,0.580000,0.120000,76.220001,6.890000,2.590000,262.119995,50.759998,59381.679688,33.45,100.68,3.000000,CO,15334
0.430000,0.480000,0.080000,0.590000,0.120000,76.089996,6.840000,3.260000,262.679993,51.439999,60003.191406,33.46,100.84,3.000000,CO,15335
0.430000,0.480000,0.080000,0.560000,0.120000,75.940002,7.580000,3.160000,263.130005,51.040001,60387.519531,33.46,101.0,3.000000,CO,15336
0.420000,0.470000,0.080000,0.540000,0.120000,75.949997,9.180000,2.560000,263.660004,48.320000,60571.730469,33.47,101.17,3.000000,CO,15337
0.410000,0.460000,0.080000,0.550000,0.120000,75.660004,10.010000,1.320000,265.619995,42.090000,62050.660156,33.47,101.33,3.000000,CO,15338
0.420000,0.470000,0.080000,0.590000,0.120000,74.940002,8.320000,0.240000,266.380005,40.400002,63038.808594,33.48,101.49,3.000000,CO,15339
0.470000,0.530000,0.100000,0.660000,0.120000,74.209999,6.650000,1.500000,265.950012,41.889999,62953.921875,33.48,101.66,3.000000,CO,15340
0.140000,0.160000,0.020000,0.230000,0.110000,73.220001,7.270000,2.630000,257.989990,46.759998,53095.089844,32.98,91.91,2.750000,CO,15541
0.130000,0.150000,0.020000,0.190000,0.110000,74.940002,8.520000,1.940000,257.440002,47.099998,52537.230469,33.0,92.07,2.750000,CO,15542
0.130000,0.150000,0.020000,0.160000,0.110000,77.000000,10.000000,1.910000,257.359985,45.459999,52320.160156,33.02,92.23,2.750000,CO,15543
0.130000,0.150000,0.020000,0.140000,0.110000,77.599998,10.720000,2.230000,258.299988,41.119999,52877.851562,33.03,92.39,2.750000,CO,15544
0.130000,0.150000,0.020000,0.130000,0.110000,77.660004,10.200000,2.400000,259.790009,36.700001,53914.640625,33.05,92.55,2.750000,CO,15545
0.130000,0.150000,0.020000,0.130000,0.110000,77.410004,9.690000,2.420000,261.040009,32.880001,54903.269531,33.07,92.71,2.750000,CO,15546
0.140000,0.160000,0.020000,0.130000,0.110000,76.089996,9.430000,2.020000,261.910004,31.969999,55506.699219,33.08,92.87,2.750000,CO,15547
0.140000,0.170000,0.020000,0.120000,0.110000,75.150002,9.790000,1.610000,262.260010,28.059999,55982.789062,33.1,93.04,2.750000,CO,15548
0.130000,0.150000,0.020000,0.100000,0.110000,81.070000,10.840000,1.430000,264.029999,35.180000,56464.289062,33.11,93.2,2.750000,CO,15549
0.140000,0.160000,0.020000,0.100000,0.110000,77.879997,10.400000,1.340000,263.519989,33.160000,56310.359375,33.13,93.36,2.750000,CO,15550
0.150000,0.170000,0.030000,0.110000,0.110000,75.930000,9.540000,1.210000,262.329987,33.490002,55714.761719,33.14,93.52,2.750000,CO,15551
0.160000,0.180000,0.030000,0.110000,0.110000,74.209999,9.260000,1.200000,261.779999,33.770000,55500.429688,33.16,93.68,2.750000,CO,15552
0.170000,0.190000,0.030000,0.110000,0.110000,73.570000,8.710000,1.350000,261.769989,33.619999,55656.730469,33.17,93.84,2.750000,CO,15553
0.180000,0.210000,0.030000,0.120000,0.110000,72.940002,8.090000,1.500000,261.820007,33.540001,55869.261719,33.18,94.01,2.750000,CO,15554
0.190000,0.220000,0.030000,0.120000,0.110000,73.750000,7.590000,1.900000,262.140015,34.139999,56366.890625,33.2,94.17,2.750000,CO,15555
0.190000,0.220000,0.030000,0.120000,0.110000,74.410004,7.100000,2.510000,262.970001,34.730000,57287.328125,33.21,94.33,2.750000,CO,15556
0.200000,0.230000,0.030000,0.120000,0.120000,75.190002,6.540000,2.670000,263.489990,35.680000,57881.300781,33.23,94.49,3.000000,CO,15557
0.200000,0.230000,0.030000,0.120000,0.120000,75.639999,6.320000,2.560000,262.880005,38.279999,57540.710938,33.24,94.65,3.000000,CO,15558
0.190000,0.220000,0.030000,0.120000,0.120000,75.800003,7.200000,1.940000,261.540009,41.900002,56515.089844,33.25,94.81,3.000000,CO,15559
0.190000,0.220000,0.030000,0.110000,0.120000,76.169998,7.980000,1.670000,261.369995,41.910000,56301.269531,33.27,94.98,3.000000,CO,15560
0.190000,0.220000,0.030000,0.110000,0.120000,76.400002,7.680000,2.220000,261.480011,42.240002,56439.289062,33.28,95.14,3.000000,CO,15561
0.190000,0.220000,0.020000,0.110000,0.120000,76.680000,7.990000,2.680000,259.989990,46.049999,55248.140625,33.29,95.3,3.000000,CO,15562
0.200000,0.220000,0.020000,0.100000,0.110000,77.269997,8.940000,2.540000,259.059998,47.270000,54345.250000,33.3,95.46,2.750000,CO,15563
0.200000,0.230000,0.020000,0.110000,0.120000,76.970001,9.240000,2.880000,259.160004,46.869999,54437.621094,33.31,95.62,3.000000,CO,15564
0.200000,0.230000,0.020000,0.110000,0.120000,76.510002,9.270000,3.230000,259.730011,45.759998,54848.699219,33.33,95.79,3.000000,CO,15565
0.210000,0.240000,0.030000,0.110000,0.120000,75.290001,9.410000,3.630000,261.290009,41.630001,56040.019531,33.34,95.95,3.000000,CO,15566
0.220000,0.260000,0.030000,0.140000,0.120000,74.040001,9.600000,3.080000,262.000000,39.340000,56561.910156,33.35,96.11,3.000000,CO,15567
0.240000,0.280000,0.040000,0.180000,0.120000,73.070000,9.490000,2.280000,262.299988,38.000000,56765.039062,33.36,96.27,3.000000,CO,15568
0.260000,0.300000,0.040000,0.220000,0.120000,74.110001,8.700000,2.710000,262.829987,36.930000,57279.660156,33.37,96.44,3.000000,CO,15569
0.270000,0.310000,0.040000,0.230000,0.120000,74.400002,8.230000,3.730000,263.350006,37.139999,57854.468750,33.38,96.6,3.000000,CO,15570
0.280000,0.320000,0.040000,0.250000,0.120000,74.820000,8.270000,3.560000,264.470001,35.439999,58872.371094,33.39,96.76,3.000000,CO,15571
0.290000,0.330000,0.050000,0.280000,0.120000,75.019997,8.300000,2.520000,264.350006,35.599998,58833.640625,33.4,96.92,3.000000,CO,15572
0.340000,0.390000,0.060000,0.350000,0.120000,74.910004,8.180000,2.620000,264.059998,36.400002,58681.929688,33.41,97.09,3.000000,CO,15573
0.390000,0.450000,0.080000,0.420000,0.120000,74.769997,7.820000,3.190000,263.950012,37.930000,58809.449219,33.42,97.25,3.000000,CO,15574
0.420000,0.490000,0.080000,0.450000,0.120000,74.830002,8.130000,2.380000,263.220001,40.950001,58462.968750,33.43,97.41,3.000000,CO,15575
