PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
6.470000,6.610000,0.330000,0.300000,0.110000,69.400002,2.360000,0.470000,302.970001,21.799999,89849.468750,40.06,93.08,9.242857,PM2.5,28386
6.200000,6.340000,0.320000,0.330000,0.100000,70.019997,2.470000,0.660000,302.940002,21.610001,89728.812500,40.08,93.25,8.857142,PM2.5,28387
5.970000,6.110000,0.320000,0.350000,0.100000,70.809998,1.990000,0.430000,302.700012,21.760000,89543.796875,40.09,93.43,8.528571,PM2.5,28388
5.800000,5.940000,0.330000,0.360000,0.100000,71.349998,1.720000,0.250000,302.359985,22.070000,89328.453125,40.11,93.6,8.285714,PM2.5,28389
5.760000,5.910000,0.350000,0.370000,0.100000,71.639999,1.360000,-0.080000,301.929993,22.480000,88974.882812,40.12,93.78,8.228572,PM2.5,28390
5.840000,5.990000,0.380000,0.380000,0.100000,71.849998,1.160000,-0.620000,301.440002,22.820000,88499.601562,40.14,93.95,8.342857,PM2.5,28391
5.960000,6.130000,0.400000,0.410000,0.100000,72.059998,1.460000,-0.720000,301.059998,22.889999,88011.570312,40.15,94.13,8.514286,PM2.5,28392
6.000000,6.170000,0.460000,0.520000,0.110000,72.099998,1.410000,-0.520000,300.970001,23.020000,87888.523438,40.16,94.31,8.571428,PM2.5,28393
6.240000,6.480000,0.770000,1.010000,0.110000,71.930000,1.840000,0.030000,301.130005,22.930000,88063.039062,40.18,94.48,8.914286,PM2.5,28394
6.430000,6.730000,1.000000,1.400000,0.110000,70.419998,2.090000,-0.020000,301.500000,22.530001,88183.101562,40.19,94.66,9.185714,PM2.5,28395
6.170000,6.420000,0.790000,1.110000,0.110000,70.449997,1.410000,-0.020000,301.390015,23.170000,88108.359375,40.2,94.83,8.814286,PM2.5,28396
6.100000,6.340000,0.770000,1.030000,0.110000,71.570000,1.730000,0.280000,300.989990,23.770000,87822.218750,40.22,95.01,8.714286,PM2.5,28397
6.100000,6.320000,0.740000,0.940000,0.110000,71.519997,2.750000,0.440000,300.700012,24.000000,87416.906250,40.23,95.18,8.714286,PM2.5,28398
6.140000,6.360000,0.710000,0.860000,0.110000,71.540001,3.070000,0.140000,300.369995,24.440001,87011.546875,40.24,95.36,8.771428,PM2.5,28399
6.190000,6.410000,0.690000,0.810000,0.110000,71.430000,3.340000,-0.090000,300.149994,24.620001,86817.476562,40.25,95.54,8.842857,PM2.5,28400
6.250000,6.470000,0.680000,0.790000,0.110000,71.150002,4.000000,0.090000,299.660004,25.090000,86281.023438,40.26,95.71,8.928572,PM2.5,28401
6.380000,6.600000,0.670000,0.770000,0.110000,70.889999,4.610000,-0.050000,299.290009,25.450001,85822.031250,40.28,95.89,9.114285,PM2.5,28402
6.440000,6.650000,0.620000,0.720000,0.110000,70.080002,4.760000,-0.380000,299.679993,24.870001,86007.039062,40.29,96.06,9.200000,PM2.5,28403
6.490000,6.700000,0.590000,0.690000,0.110000,69.720001,4.620000,-0.100000,299.589996,25.150000,85874.968750,40.3,96.24,9.271428,PM2.5,28404
6.560000,6.770000,0.590000,0.690000,0.110000,70.529999,4.870000,0.460000,298.929993,26.010000,85193.539062,40.31,96.42,9.371428,PM2.5,28405
6.650000,6.870000,0.590000,0.660000,0.110000,70.849998,5.410000,0.420000,298.339996,26.820000,84466.718750,40.32,96.59,9.500000,PM2.5,28406
6.850000,7.090000,0.610000,0.700000,0.110000,70.919998,5.950000,0.280000,298.260010,27.059999,84214.460938,40.33,96.77,9.785714,PM2.5,28407
7.170000,7.420000,0.630000,0.720000,0.110000,70.110001,5.960000,-0.120000,298.920013,26.440001,84610.453125,40.34,96.94,10.242857,PM2.5,28408
7.410000,7.720000,0.740000,0.860000,0.110000,69.489998,5.640000,-1.000000,299.559998,25.900000,85159.757812,40.35,97.12,10.585714,PM2.5,28409
7.580000,7.900000,0.800000,0.880000,0.110000,69.930000,5.360000,-1.790000,300.019989,25.639999,85707.656250,40.36,97.3,10.828571,PM2.5,28410
7.790000,8.130000,0.880000,0.920000,0.110000,70.230003,5.070000,-2.020000,300.579987,25.520000,86410.406250,40.37,97.47,11.128572,PM2.5,28411
8.130000,8.520000,1.020000,0.960000,0.110000,69.480003,4.670000,-1.860000,301.140015,25.620001,86976.656250,40.38,97.65,11.614285,PM2.5,28412
9.020000,9.520000,1.490000,1.170000,0.110000,71.739998,4.170000,-1.430000,301.260010,26.410000,87185.023438,40.39,97.83,12.885715,PM2.5,28413
9.850000,10.480000,1.970000,1.460000,0.110000,73.180000,3.680000,-0.810000,301.209991,27.000000,87110.210938,40.4,98.0,14.071429,PM2.5,28414
10.870000,11.740000,2.890000,2.270000,0.120000,74.080002,3.310000,0.050000,300.890015,28.270000,86745.476562,40.41,98.18,15.528571,PM2.5,28415
12.370000,13.560000,4.170000,3.320000,0.130000,75.430000,3.100000,0.810000,300.179993,30.629999,86073.789062,40.42,98.36,17.671429,PM2.5,28416
13.060000,14.180000,3.840000,2.700000,0.130000,78.650002,2.770000,1.050000,299.429993,33.340000,85423.921875,40.42,98.53,18.657143,PM2.5,28417
13.590000,14.570000,3.340000,2.090000,0.130000,80.550003,2.160000,1.120000,298.850006,35.639999,84980.296875,40.43,98.71,19.414286,PM2.5,28418
14.150000,15.030000,2.940000,1.570000,0.130000,82.730003,1.440000,1.380000,298.420013,38.080002,84806.757812,40.44,98.89,20.214285,PM2.5,28419
14.720000,15.510000,2.690000,1.340000,0.130000,83.019997,0.870000,1.950000,298.269989,41.090000,85140.890625,40.45,99.06,21.028572,PM2.5,28420
15.820000,16.620001,2.900000,1.320000,0.130000,86.139999,0.620000,2.590000,298.299988,43.889999,85691.093750,40.46,99.24,22.600000,PM2.5,28421
16.820000,17.670000,3.230000,1.280000,0.130000,88.470001,0.680000,2.970000,298.529999,45.939999,86359.859375,40.46,99.42,24.028570,PM2.5,28422
17.730000,18.629999,3.610000,1.320000,0.140000,90.809998,0.470000,2.870000,299.119995,46.130001,87290.750000,40.47,99.59,25.328571,PM2.5,28423
18.820000,19.790001,4.140000,1.480000,0.140000,93.580002,-0.210000,3.830000,299.309998,47.080002,87942.671875,40.48,99.77,26.885714,PM2.5,28424
19.840000,20.870001,4.550000,1.780000,0.140000,95.570000,-0.540000,4.380000,298.910004,49.660000,88073.867188,40.48,99.95,28.342857,PM2.5,28425
20.590000,21.660000,4.900000,2.450000,0.150000,96.660004,-0.380000,4.870000,298.630005,50.840000,88093.726562,40.49,100.13,29.414286,PM2.5,28426
6.840000,6.990000,0.360000,0.260000,0.110000,69.059998,1.520000,-0.360000,303.279999,22.160000,90684.710938,40.18,92.88,9.771429,PM2.5,28647
6.550000,6.700000,0.350000,0.270000,0.100000,69.330002,1.760000,0.340000,303.230011,21.969999,90668.343750,40.2,93.06,9.357143,PM2.5,28648
6.300000,6.450000,0.340000,0.290000,0.100000,69.110001,1.530000,0.390000,303.140015,21.530001,90296.296875,40.21,93.23,9.000000,PM2.5,28649
6.160000,6.310000,0.360000,0.340000,0.100000,70.650002,0.620000,0.220000,302.679993,21.920000,89906.726562,40.23,93.41,8.800000,PM2.5,28650
6.170000,6.330000,0.390000,0.380000,0.100000,70.800003,0.220000,0.060000,302.380005,22.209999,89634.906250,40.24,93.58,8.814286,PM2.5,28651
6.270000,6.440000,0.420000,0.390000,0.100000,71.089996,-0.350000,-0.140000,302.079987,22.670000,89382.062500,40.26,93.76,8.957143,PM2.5,28652
6.430000,6.610000,0.460000,0.390000,0.100000,71.470001,-0.500000,-0.540000,301.829987,22.780001,89065.781250,40.27,93.94,9.185714,PM2.5,28653
6.570000,6.750000,0.490000,0.420000,0.100000,71.790001,-0.310000,-0.610000,301.709991,22.600000,88773.953125,40.28,94.11,9.385715,PM2.5,28654
6.570000,6.770000,0.530000,0.490000,0.100000,72.000000,-0.530000,-0.790000,301.649994,22.700001,88624.312500,40.3,94.29,9.385715,PM2.5,28655
6.630000,6.850000,0.660000,0.710000,0.110000,71.760002,-0.320000,-0.670000,301.720001,22.719999,88729.742188,40.31,94.46,9.471429,PM2.5,28656
6.690000,6.950000,0.790000,0.960000,0.110000,70.070000,-0.040000,-1.010000,301.950012,22.549999,88954.070312,40.32,94.64,9.557143,PM2.5,28657
6.480000,6.710000,0.700000,0.870000,0.110000,71.169998,0.310000,-0.820000,301.920013,22.809999,89119.609375,40.34,94.82,9.257143,PM2.5,28658
6.440000,6.660000,0.690000,0.820000,0.110000,71.389999,1.260000,-0.160000,301.910004,22.860001,89087.242188,40.35,94.99,9.200000,PM2.5,28659
6.470000,6.690000,0.670000,0.760000,0.110000,70.580002,1.790000,-0.130000,301.739990,22.959999,88672.726562,40.36,95.17,9.242857,PM2.5,28660
6.530000,6.750000,0.680000,0.770000,0.110000,71.440002,1.800000,-0.390000,301.279999,23.629999,88227.906250,40.37,95.34,9.328571,PM2.5,28661
6.660000,6.890000,0.700000,0.790000,0.110000,71.489998,2.400000,-0.430000,301.019989,23.990000,87998.140625,40.39,95.52,9.514285,PM2.5,28662
6.750000,6.980000,0.690000,0.770000,0.110000,70.580002,2.920000,-0.150000,300.809998,24.030001,87535.109375,40.4,95.7,9.642858,PM2.5,28663
6.860000,7.100000,0.680000,0.780000,0.110000,70.919998,3.090000,-0.340000,300.109985,25.059999,86880.562500,40.41,95.87,9.800000,PM2.5,28664
6.880000,7.100000,0.620000,0.750000,0.110000,71.120003,3.480000,-0.830000,299.839996,25.410000,86523.531250,40.42,96.05,9.828571,PM2.5,28665
6.830000,7.040000,0.560000,0.720000,0.110000,70.260002,3.690000,-0.820000,299.899994,25.170000,86368.953125,40.43,96.23,9.757143,PM2.5,28666
6.840000,7.060000,0.550000,0.710000,0.110000,69.410004,3.830000,-0.220000,299.619995,25.370001,85992.031250,40.44,96.4,9.771429,PM2.5,28667
6.930000,7.150000,0.570000,0.700000,0.110000,70.059998,4.370000,0.270000,299.109985,26.139999,85508.046875,40.45,96.58,9.900000,PM2.5,28668
7.040000,7.270000,0.570000,0.710000,0.110000,69.459999,4.770000,0.050000,299.200012,25.870001,85283.429688,40.47,96.75,10.057143,PM2.5,28669
7.230000,7.470000,0.590000,0.750000,0.110000,69.089996,4.590000,-0.630000,299.269989,26.280001,85333.750000,40.48,96.93,10.328571,PM2.5,28670
7.460000,7.760000,0.670000,0.850000,0.110000,68.830002,4.590000,-1.520000,299.380005,26.559999,85442.976562,40.49,97.11,10.657143,PM2.5,28671
7.540000,7.830000,0.660000,0.780000,0.110000,68.820000,4.790000,-2.150000,299.649994,26.510000,85615.640625,40.5,97.28,10.771428,PM2.5,28672
7.650000,7.940000,0.690000,0.760000,0.110000,69.949997,4.820000,-2.320000,299.970001,26.450001,85897.171875,40.51,97.46,10.928572,PM2.5,28673
7.820000,8.120000,0.740000,0.750000,0.110000,70.480003,4.640000,-1.850000,300.230011,26.730000,86159.039062,40.51,97.64,11.171429,PM2.5,28674
8.550000,8.950000,1.090000,0.890000,0.110000,71.680000,4.330000,-1.060000,300.440002,27.520000,86360.250000,40.52,97.82,12.214286,PM2.5,28675
9.500000,10.040000,1.640000,1.250000,0.110000,72.769997,3.700000,-0.350000,300.230011,28.719999,86096.656250,40.53,97.99,13.571428,PM2.5,28676
10.560000,11.300000,2.390000,1.810000,0.120000,73.860001,2.990000,0.310000,299.640015,30.389999,85448.062500,40.54,98.17,15.085715,PM2.5,28677
12.030000,13.050000,3.500000,2.630000,0.130000,75.139999,2.570000,0.990000,299.010010,32.419998,84833.523438,40.55,98.35,17.185715,PM2.5,28678
12.900000,13.950000,3.550000,2.440000,0.130000,77.980003,2.400000,1.460000,298.079987,35.310001,84016.640625,40.56,98.52,18.428572,PM2.5,28679
13.610000,14.600000,3.340000,2.100000,0.130000,79.970001,2.240000,1.590000,297.190002,38.169998,83212.617188,40.57,98.7,19.442856,PM2.5,28680
14.260000,15.170000,3.060000,1.690000,0.130000,82.050003,1.800000,1.760000,296.690002,40.950001,82938.187500,40.57,98.88,20.371429,PM2.5,28681
14.840000,15.680000,2.850000,1.370000,0.130000,83.489998,1.500000,2.020000,296.760010,43.380001,83459.546875,40.58,99.05,21.200001,PM2.5,28682
15.720000,16.549999,2.920000,1.270000,0.130000,85.389999,1.420000,2.440000,297.320007,44.770000,84469.656250,40.59,99.23,22.457144,PM2.5,28683
16.540001,17.370001,3.080000,1.190000,0.130000,86.279999,1.130000,2.850000,297.890015,46.180000,85498.226562,40.6,99.41,23.628572,PM2.5,28684
17.500000,18.379999,3.480000,1.200000,0.140000,89.800003,0.860000,2.990000,298.390015,47.509998,86613.812500,40.6,99.59,25.000000,PM2.5,28685
18.450001,19.389999,3.940000,1.320000,0.140000,92.629997,0.450000,3.590000,299.049988,47.299999,87648.023438,40.61,99.76,26.357143,PM2.5,28686
19.379999,20.379999,4.390000,1.580000,0.140000,94.809998,0.130000,4.150000,299.160004,48.279999,88163.718750,40.62,99.94,27.685713,PM2.5,28687
20.389999,21.459999,4.920000,2.270000,0.150000,96.559998,0.240000,4.560000,298.899994,50.150002,88329.726562,40.62,100.12,29.128571,PM2.5,28688
6.580000,6.740000,0.390000,0.320000,0.100000,69.680000,-0.290000,0.300000,303.390015,21.830000,91014.671875,40.33,93.04,9.400000,PM2.5,28912
6.460000,6.620000,0.390000,0.380000,0.100000,69.980003,-0.490000,0.540000,303.149994,21.700001,90652.296875,40.35,93.21,9.228572,PM2.5,28913
6.460000,6.630000,0.410000,0.430000,0.100000,70.169998,-0.820000,0.420000,302.679993,22.100000,90071.937500,40.36,93.39,9.228572,PM2.5,28914
6.600000,6.780000,0.440000,0.470000,0.100000,70.370003,-1.050000,-0.080000,302.320007,22.559999,89624.820312,40.38,93.57,9.428572,PM2.5,28915
6.820000,7.010000,0.480000,0.440000,0.100000,70.559998,-1.330000,-0.710000,302.100006,22.870001,89292.421875,40.39,93.74,9.742857,PM2.5,28916
6.960000,7.150000,0.500000,0.430000,0.100000,70.720001,-0.960000,-1.010000,301.989990,22.799999,89083.476562,40.4,93.92,9.942857,PM2.5,28917
7.010000,7.210000,0.510000,0.420000,0.100000,70.430000,-0.950000,-1.070000,302.100006,22.639999,89023.093750,40.42,94.09,10.014286,PM2.5,28918
7.010000,7.220000,0.540000,0.440000,0.100000,71.379997,-1.430000,-1.020000,301.940002,23.040001,89038.523438,40.43,94.27,10.014286,PM2.5,28919
7.030000,7.240000,0.580000,0.500000,0.100000,71.379997,-1.340000,-0.940000,301.920013,23.190001,89097.023438,40.45,94.45,10.042857,PM2.5,28920
7.060000,7.280000,0.610000,0.550000,0.100000,70.860001,-0.900000,-0.960000,301.859985,23.340000,89096.828125,40.46,94.62,10.085714,PM2.5,28921
7.000000,7.220000,0.620000,0.620000,0.100000,70.750000,-0.160000,-0.710000,301.769989,23.549999,89024.789062,40.47,94.8,10.000000,PM2.5,28922
7.010000,7.230000,0.630000,0.630000,0.110000,70.970001,0.340000,-0.730000,301.700012,23.700001,88889.468750,40.48,94.97,10.014286,PM2.5,28923
7.060000,7.280000,0.650000,0.660000,0.110000,71.110001,0.760000,-1.080000,301.559998,23.900000,88682.398438,40.5,95.15,10.085714,PM2.5,28924
7.060000,7.290000,0.680000,0.680000,0.110000,71.269997,1.140000,-1.120000,301.429993,24.100000,88476.742188,40.51,95.33,10.085714,PM2.5,28925
7.120000,7.350000,0.720000,0.730000,0.110000,71.260002,1.730000,-0.950000,301.290009,24.209999,88259.546875,40.52,95.5,10.171429,PM2.5,28926
7.140000,7.380000,0.730000,0.780000,0.110000,70.620003,1.730000,-1.180000,301.230011,24.110001,87920.078125,40.53,95.68,10.200000,PM2.5,28927
7.190000,7.430000,0.690000,0.820000,0.110000,71.250000,1.380000,-1.380000,300.649994,24.870001,87343.882812,40.54,95.86,10.271429,PM2.5,28928
7.130000,7.360000,0.600000,0.800000,0.110000,71.430000,1.530000,-1.430000,300.160004,25.459999,86761.203125,40.56,96.03,10.185715,PM2.5,28929
7.080000,7.290000,0.560000,0.820000,0.110000,71.330002,1.810000,-1.310000,299.839996,25.820000,86420.101562,40.57,96.21,10.114285,PM2.5,28930
7.070000,7.280000,0.540000,0.850000,0.110000,69.889999,2.400000,-0.850000,299.540009,26.030001,86031.632812,40.58,96.39,10.100000,PM2.5,28931
7.170000,7.380000,0.540000,0.860000,0.110000,69.580002,2.810000,-0.490000,299.200012,26.370001,85583.343750,40.59,96.56,10.242857,PM2.5,28932
7.290000,7.510000,0.550000,0.860000,0.110000,70.540001,3.010000,-0.840000,298.920013,26.830000,85275.593750,40.6,96.74,10.414286,PM2.5,28933
7.400000,7.630000,0.570000,0.850000,0.110000,70.660004,3.290000,-1.350000,298.630005,27.620001,84918.570312,40.61,96.92,10.571428,PM2.5,28934
7.470000,7.710000,0.580000,0.770000,0.110000,70.589996,3.700000,-1.830000,298.329987,28.230000,84446.273438,40.62,97.09,10.671429,PM2.5,28935
7.530000,7.770000,0.600000,0.730000,0.110000,70.580002,4.290000,-2.350000,298.179993,28.490000,84076.359375,40.63,97.27,10.757143,PM2.5,28936
7.590000,7.850000,0.620000,0.700000,0.110000,70.690002,4.750000,-2.610000,298.420013,28.340000,84091.023438,40.64,97.45,10.842857,PM2.5,28937
7.710000,7.980000,0.640000,0.690000,0.110000,70.879997,4.840000,-2.100000,298.859985,28.209999,84409.906250,40.65,97.63,11.014286,PM2.5,28938
8.000000,8.300000,0.740000,0.700000,0.110000,71.529999,4.470000,-1.140000,299.209991,28.690001,84768.773438,40.66,97.8,11.428572,PM2.5,28939
8.910000,9.330000,1.180000,0.940000,0.110000,72.580002,3.660000,-0.320000,299.190002,29.910000,84846.703125,40.67,97.98,12.728571,PM2.5,28940
9.970000,10.570000,1.840000,1.380000,0.110000,73.349998,2.920000,0.440000,298.679993,31.719999,84394.117188,40.68,98.16,14.242858,PM2.5,28941
11.310000,12.160000,2.720000,1.990000,0.120000,73.279999,2.500000,1.070000,298.160004,33.310001,83846.976562,40.68,98.33,16.157143,PM2.5,28942
14.020000,14.950000,3.080000,1.720000,0.130000,80.809998,1.990000,2.120000,296.769989,40.130001,82983.781250,40.71,98.87,20.028572,PM2.5,28945
15.610000,16.459999,2.990000,1.280000,0.130000,84.940002,1.760000,2.650000,296.690002,45.459999,83826.796875,40.72,99.22,22.299999,PM2.5,28947
16.379999,17.230000,3.110000,1.200000,0.130000,86.669998,1.670000,2.840000,297.420013,46.150002,84962.468750,40.73,99.4,23.400000,PM2.5,28948
17.230000,18.110001,3.380000,1.160000,0.130000,88.959999,1.440000,3.320000,297.750000,48.009998,85899.679688,40.74,99.58,24.614285,PM2.5,28949
18.040001,18.959999,3.750000,1.230000,0.140000,91.550003,1.070000,3.660000,298.660004,47.340000,87119.187500,40.75,99.75,25.771429,PM2.5,28950
18.910000,19.889999,4.200000,1.470000,0.140000,93.680000,0.600000,4.010000,299.309998,47.340000,88243.953125,40.75,99.93,27.014286,PM2.5,28951
20.020000,21.070000,4.830000,2.210000,0.150000,95.790001,0.660000,4.310000,299.250000,48.560001,88524.781250,40.76,100.11,28.600000,PM2.5,28952
6.790000,6.960000,0.420000,0.410000,0.100000,68.879997,-1.650000,0.190000,303.420013,22.000000,91083.640625,40.47,93.02,9.700000,PM2.5,29177
6.750000,6.920000,0.430000,0.450000,0.100000,69.199997,-1.760000,0.440000,303.070007,22.200001,90558.859375,40.48,93.19,9.642858,PM2.5,29178
6.840000,7.020000,0.450000,0.480000,0.100000,69.260002,-2.010000,-0.060000,302.359985,22.850000,89600.382812,40.49,93.37,9.771429,PM2.5,29179
6.990000,7.180000,0.480000,0.500000,0.100000,69.480003,-2.100000,-0.810000,301.579987,23.719999,88585.546875,40.51,93.55,9.985714,PM2.5,29180
7.120000,7.310000,0.500000,0.480000,0.100000,69.760002,-1.690000,-1.510000,300.899994,24.309999,87694.351562,40.52,93.72,10.171429,PM2.5,29181
7.240000,7.440000,0.520000,0.470000,0.100000,70.089996,-1.050000,-1.680000,300.670013,24.520000,87404.031250,40.54,93.9,10.342856,PM2.5,29182
7.320000,7.520000,0.530000,0.470000,0.100000,70.309998,-0.970000,-1.770000,301.000000,24.230000,87804.593750,40.55,94.08,10.457143,PM2.5,29183
7.370000,7.580000,0.550000,0.460000,0.100000,70.389999,-1.040000,-1.530000,301.369995,23.910000,88260.726562,40.57,94.25,10.528571,PM2.5,29184
7.430000,7.640000,0.560000,0.470000,0.100000,70.330002,-0.880000,-1.510000,301.380005,24.129999,88328.007812,40.58,94.43,10.614285,PM2.5,29185
7.490000,7.710000,0.570000,0.470000,0.100000,70.330002,-0.520000,-1.460000,301.250000,24.490000,88229.992188,40.59,94.6,10.700000,PM2.5,29186
7.540000,7.760000,0.590000,0.500000,0.100000,70.339996,-0.150000,-1.500000,301.230011,24.760000,88270.726562,40.61,94.78,10.771428,PM2.5,29187
7.580000,7.810000,0.620000,0.530000,0.100000,70.589996,0.150000,-1.790000,301.309998,24.840000,88376.859375,40.62,94.96,10.828571,PM2.5,29188
7.610000,7.840000,0.660000,0.620000,0.110000,71.000000,0.560000,-2.130000,301.290009,24.790001,88280.382812,40.63,95.13,10.871428,PM2.5,29189
7.570000,7.810000,0.710000,0.670000,0.110000,71.279999,1.030000,-2.270000,301.089996,24.920000,87940.890625,40.64,95.31,10.814286,PM2.5,29190
7.550000,7.790000,0.780000,0.740000,0.110000,71.260002,1.420000,-2.280000,300.850006,25.059999,87546.796875,40.66,95.49,10.785714,PM2.5,29191
7.530000,7.780000,0.830000,0.810000,0.110000,71.129997,1.530000,-2.580000,300.540009,25.379999,87120.593750,40.67,95.67,10.757143,PM2.5,29192
7.450000,7.690000,0.690000,0.760000,0.110000,71.220001,1.540000,-2.690000,300.089996,25.780001,86535.976562,40.68,95.84,10.642857,PM2.5,29193
7.370000,7.590000,0.630000,0.760000,0.110000,71.190002,1.690000,-2.570000,299.589996,26.280001,85902.960938,40.69,96.02,10.528571,PM2.5,29194
7.320000,7.530000,0.580000,0.800000,0.110000,71.279999,1.930000,-2.200000,299.119995,26.900000,85401.726562,40.7,96.2,10.457143,PM2.5,29195
7.330000,7.540000,0.560000,0.840000,0.110000,70.800003,2.220000,-1.650000,298.670013,27.540001,84940.976562,40.71,96.37,10.471429,PM2.5,29196
7.420000,7.640000,0.560000,0.880000,0.110000,70.650002,2.420000,-1.610000,298.299988,28.070000,84552.421875,40.72,96.55,10.600000,PM2.5,29197
7.490000,7.720000,0.570000,0.880000,0.110000,70.779999,2.630000,-1.690000,297.980011,28.490000,84147.726562,40.73,96.73,10.700000,PM2.5,29198
7.560000,7.780000,0.570000,0.870000,0.110000,70.820000,2.970000,-1.860000,297.519989,29.120001,83496.750000,40.74,96.9,10.800000,PM2.5,29199
7.600000,7.820000,0.570000,0.780000,0.110000,70.839996,3.430000,-2.290000,297.149994,29.680000,82978.156250,40.75,97.08,10.857142,PM2.5,29200
7.680000,7.920000,0.590000,0.720000,0.110000,71.059998,3.850000,-2.790000,297.079987,30.030001,82793.117188,40.76,97.26,10.971428,PM2.5,29201
7.780000,8.020000,0.610000,0.670000,0.110000,71.459999,4.150000,-3.030000,297.440002,29.959999,82976.453125,40.77,97.44,11.114286,PM2.5,29202
7.880000,8.130000,0.630000,0.650000,0.110000,71.720001,4.180000,-2.540000,298.119995,29.450001,83517.593750,40.78,97.61,11.257143,PM2.5,29203
8.150000,8.430000,0.720000,0.650000,0.110000,72.459999,3.610000,-1.840000,298.649994,29.600000,84059.898438,40.79,97.79,11.642857,PM2.5,29204
8.720000,9.060000,0.940000,0.740000,0.110000,73.290001,2.920000,-0.980000,298.760010,30.549999,84351.398438,40.8,97.97,12.457143,PM2.5,29205
9.700000,10.190000,1.450000,1.050000,0.110000,73.980003,2.540000,0.010000,298.440002,32.049999,84159.179688,40.81,98.15,13.857142,PM2.5,29206
10.820000,11.510000,2.150000,1.500000,0.120000,74.349998,2.490000,0.770000,298.059998,33.360001,83846.218750,40.82,98.32,15.457143,PM2.5,29207
17.629999,18.540001,3.610000,1.160000,0.140000,90.150002,1.400000,3.810000,298.399994,47.020000,86770.367188,40.88,99.75,25.185713,PM2.5,29215
18.440001,19.389999,4.010000,1.350000,0.140000,92.370003,0.930000,4.090000,299.079987,46.869999,87841.882812,40.89,99.92,26.342857,PM2.5,29216
7.220000,7.410000,0.490000,0.520000,0.100000,69.070000,-1.790000,-1.080000,300.570007,24.889999,87294.968750,40.64,93.53,10.314285,PM2.5,29449
7.320000,7.520000,0.510000,0.500000,0.100000,69.199997,-1.040000,-1.590000,299.179993,26.389999,85621.078125,40.66,93.7,10.457143,PM2.5,29450
7.450000,7.660000,0.520000,0.480000,0.100000,69.440002,-0.450000,-1.850000,298.410004,27.420000,84769.242188,40.67,93.88,10.642857,PM2.5,29451
7.540000,7.750000,0.530000,0.480000,0.100000,69.580002,-0.610000,-1.920000,298.929993,26.950001,85377.421875,40.69,94.06,10.771428,PM2.5,29452
7.590000,7.800000,0.540000,0.450000,0.100000,69.800003,-0.720000,-2.230000,299.649994,26.080000,86110.367188,40.7,94.23,10.842857,PM2.5,29453
7.640000,7.850000,0.550000,0.440000,0.100000,70.029999,-0.420000,-2.570000,299.709991,26.010000,86093.203125,40.71,94.41,10.914286,PM2.5,29454
7.710000,7.920000,0.570000,0.450000,0.100000,70.000000,-0.010000,-2.880000,299.549988,26.420000,85968.007812,40.73,94.59,11.014286,PM2.5,29455
7.770000,7.980000,0.580000,0.470000,0.100000,70.080002,0.270000,-3.140000,299.670013,26.500000,86169.343750,40.74,94.76,11.100000,PM2.5,29456
7.820000,8.040000,0.620000,0.510000,0.100000,70.370003,0.470000,-3.360000,299.980011,26.270000,86565.781250,40.75,94.94,11.171429,PM2.5,29457
7.840000,8.070000,0.660000,0.600000,0.110000,70.779999,0.720000,-3.700000,300.109985,26.070000,86712.210938,40.76,95.12,11.200000,PM2.5,29458
7.840000,8.080000,0.730000,0.700000,0.110000,71.019997,1.140000,-3.830000,299.910004,26.110001,86401.406250,40.78,95.3,11.200000,PM2.5,29459
7.810000,8.070000,0.820000,0.780000,0.110000,71.150002,1.660000,-3.840000,299.630005,26.200001,85965.117188,40.79,95.47,11.157143,PM2.5,29460
7.800000,8.070000,0.940000,0.860000,0.110000,70.980003,2.030000,-3.760000,299.320007,26.410000,85527.679688,40.8,95.65,11.142858,PM2.5,29461
7.620000,7.850000,0.660000,0.630000,0.110000,71.150002,2.220000,-3.680000,298.790009,26.990000,84912.578125,40.81,95.83,10.885715,PM2.5,29462
7.550000,7.770000,0.610000,0.640000,0.110000,71.059998,2.380000,-3.480000,298.250000,27.559999,84267.093750,40.82,96.0,10.785714,PM2.5,29463
7.500000,7.720000,0.580000,0.700000,0.110000,71.430000,2.530000,-3.170000,297.859985,28.090000,83829.570312,40.84,96.18,10.714286,PM2.5,29464
7.480000,7.690000,0.560000,0.710000,0.110000,70.519997,2.690000,-2.850000,297.619995,28.410000,83472.289062,40.85,96.36,10.685715,PM2.5,29465
7.520000,7.730000,0.560000,0.760000,0.110000,70.940002,2.790000,-2.750000,297.299988,28.889999,83140.523438,40.86,96.54,10.742857,PM2.5,29466
7.570000,7.790000,0.570000,0.800000,0.110000,71.129997,2.810000,-2.890000,296.970001,29.440001,82781.882812,40.87,96.71,10.814286,PM2.5,29467
7.620000,7.840000,0.570000,0.820000,0.110000,71.129997,2.930000,-3.020000,296.470001,30.250000,82183.343750,40.88,96.89,10.885715,PM2.5,29468
7.720000,7.940000,0.580000,0.760000,0.110000,71.349998,3.070000,-3.290000,296.200012,30.860001,81867.093750,40.89,97.07,11.028571,PM2.5,29469
